STATION,DATE,NAME,PRCP,SNOW
USW00094789,2013-11-06,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2013-11-07,"JFK INTERNATIONAL AIRPORT, NY US",33.0,0.0
USW00094789,2013-11-08,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2013-11-09,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2013-11-10,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2013-11-11,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2013-11-12,"JFK INTERNATIONAL AIRPORT, NY US",13.0,5.0
USW00094789,2013-11-13,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2013-11-14,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2013-11-15,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2013-11-16,"JFK INTERNATIONAL AIRPORT, NY US",20.0,0.0
USW00094789,2013-11-17,"JFK INTERNATIONAL AIRPORT, NY US",3.0,0.0
USW00094789,2013-11-18,"JFK INTERNATIONAL AIRPORT, NY US",41.0,0.0
USW00094789,2013-11-19,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2013-11-20,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2013-11-21,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2013-11-22,"JFK INTERNATIONAL AIRPORT, NY US",18.0,0.0
USW00094789,2013-11-23,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2013-11-24,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2013-11-25,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2013-11-26,"JFK INTERNATIONAL AIRPORT, NY US",142.0,0.0
USW00094789,2013-11-27,"JFK INTERNATIONAL AIRPORT, NY US",358.0,0.0
USW00094789,2013-11-28,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2013-11-29,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2013-11-30,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2013-12-01,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2013-12-02,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2013-12-03,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2013-12-04,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2013-12-05,"JFK INTERNATIONAL AIRPORT, NY US",3.0,0.0
USW00094789,2013-12-06,"JFK INTERNATIONAL AIRPORT, NY US",145.0,0.0
USW00094789,2013-12-07,"JFK INTERNATIONAL AIRPORT, NY US",43.0,0.0
USW00094789,2013-12-08,"JFK INTERNATIONAL AIRPORT, NY US",8.0,18.0
USW00094789,2013-12-09,"JFK INTERNATIONAL AIRPORT, NY US",64.0,0.0
USW00094789,2013-12-10,"JFK INTERNATIONAL AIRPORT, NY US",71.0,53.0
USW00094789,2013-12-11,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2013-12-12,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2013-12-13,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2013-12-14,"JFK INTERNATIONAL AIRPORT, NY US",145.0,81.0
USW00094789,2013-12-15,"JFK INTERNATIONAL AIRPORT, NY US",208.0,0.0
USW00094789,2013-12-16,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2013-12-17,"JFK INTERNATIONAL AIRPORT, NY US",33.0,18.0
USW00094789,2013-12-18,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2013-12-19,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2013-12-20,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2013-12-21,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2013-12-22,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2013-12-23,"JFK INTERNATIONAL AIRPORT, NY US",124.0,0.0
USW00094789,2013-12-24,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2013-12-25,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2013-12-26,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2013-12-27,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2013-12-28,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2013-12-29,"JFK INTERNATIONAL AIRPORT, NY US",300.0,0.0
USW00094789,2013-12-30,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2013-12-31,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-01-01,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-01-02,"JFK INTERNATIONAL AIRPORT, NY US",33.0,61.0
USW00094789,2014-01-03,"JFK INTERNATIONAL AIRPORT, NY US",56.0,140.0
USW00094789,2014-01-04,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-01-05,"JFK INTERNATIONAL AIRPORT, NY US",25.0,0.0
USW00094789,2014-01-06,"JFK INTERNATIONAL AIRPORT, NY US",104.0,0.0
USW00094789,2014-01-07,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-01-08,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-01-09,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-01-10,"JFK INTERNATIONAL AIRPORT, NY US",48.0,3.0
USW00094789,2014-01-11,"JFK INTERNATIONAL AIRPORT, NY US",183.0,0.0
USW00094789,2014-01-12,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-01-13,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-01-14,"JFK INTERNATIONAL AIRPORT, NY US",140.0,0.0
USW00094789,2014-01-15,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-01-16,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-01-17,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-01-18,"JFK INTERNATIONAL AIRPORT, NY US",61.0,3.0
USW00094789,2014-01-19,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-01-20,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-01-21,"JFK INTERNATIONAL AIRPORT, NY US",89.0,173.0
USW00094789,2014-01-22,"JFK INTERNATIONAL AIRPORT, NY US",3.0,8.0
USW00094789,2014-01-23,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-01-24,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-01-25,"JFK INTERNATIONAL AIRPORT, NY US",10.0,20.0
USW00094789,2014-01-26,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-01-27,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-01-28,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-01-29,"JFK INTERNATIONAL AIRPORT, NY US",13.0,25.0
USW00094789,2014-01-30,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-01-31,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-02-01,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-02-02,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-02-03,"JFK INTERNATIONAL AIRPORT, NY US",274.0,170.0
USW00094789,2014-02-04,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-02-05,"JFK INTERNATIONAL AIRPORT, NY US",305.0,56.0
USW00094789,2014-02-06,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-02-07,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-02-08,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-02-09,"JFK INTERNATIONAL AIRPORT, NY US",33.0,38.0
USW00094789,2014-02-10,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-02-11,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-02-12,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-02-13,"JFK INTERNATIONAL AIRPORT, NY US",323.0,140.0
USW00094789,2014-02-14,"JFK INTERNATIONAL AIRPORT, NY US",33.0,36.0
USW00094789,2014-02-15,"JFK INTERNATIONAL AIRPORT, NY US",28.0,41.0
USW00094789,2014-02-16,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-02-17,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-02-18,"JFK INTERNATIONAL AIRPORT, NY US",38.0,41.0
USW00094789,2014-02-19,"JFK INTERNATIONAL AIRPORT, NY US",79.0,0.0
USW00094789,2014-02-20,"JFK INTERNATIONAL AIRPORT, NY US",5.0,0.0
USW00094789,2014-02-21,"JFK INTERNATIONAL AIRPORT, NY US",36.0,0.0
USW00094789,2014-02-22,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-02-23,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-02-24,"JFK INTERNATIONAL AIRPORT, NY US",5.0,0.0
USW00094789,2014-02-25,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-02-26,"JFK INTERNATIONAL AIRPORT, NY US",8.0,13.0
USW00094789,2014-02-27,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-02-28,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-03-01,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-03-02,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-03-03,"JFK INTERNATIONAL AIRPORT, NY US",10.0,15.0
USW00094789,2014-03-04,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-03-05,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-03-06,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-03-07,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-03-08,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-03-09,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-03-10,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-03-11,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-03-12,"JFK INTERNATIONAL AIRPORT, NY US",38.0,0.0
USW00094789,2014-03-13,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-03-14,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-03-15,"JFK INTERNATIONAL AIRPORT, NY US",3.0,0.0
USW00094789,2014-03-16,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-03-17,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-03-18,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-03-19,"JFK INTERNATIONAL AIRPORT, NY US",183.0,0.0
USW00094789,2014-03-20,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-03-21,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-03-22,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-03-23,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-03-24,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-03-25,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-03-26,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-03-27,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-03-28,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-03-29,"JFK INTERNATIONAL AIRPORT, NY US",660.0,0.0
USW00094789,2014-03-30,"JFK INTERNATIONAL AIRPORT, NY US",135.0,0.0
USW00094789,2014-03-31,"JFK INTERNATIONAL AIRPORT, NY US",53.0,0.0
USW00094789,2014-04-01,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-04-02,"JFK INTERNATIONAL AIRPORT, NY US",8.0,0.0
USW00094789,2014-04-03,"JFK INTERNATIONAL AIRPORT, NY US",20.0,0.0
USW00094789,2014-04-04,"JFK INTERNATIONAL AIRPORT, NY US",25.0,0.0
USW00094789,2014-04-05,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-04-06,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-04-07,"JFK INTERNATIONAL AIRPORT, NY US",89.0,0.0
USW00094789,2014-04-08,"JFK INTERNATIONAL AIRPORT, NY US",64.0,0.0
USW00094789,2014-04-09,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-04-10,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-04-11,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-04-12,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-04-13,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-04-14,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-04-15,"JFK INTERNATIONAL AIRPORT, NY US",165.0,3.0
USW00094789,2014-04-16,"JFK INTERNATIONAL AIRPORT, NY US",20.0,0.0
USW00094789,2014-04-17,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-04-18,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-04-19,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-04-20,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-04-21,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-04-22,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-04-23,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-04-24,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-04-25,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-04-26,"JFK INTERNATIONAL AIRPORT, NY US",180.0,0.0
USW00094789,2014-04-27,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-04-28,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-04-29,"JFK INTERNATIONAL AIRPORT, NY US",13.0,0.0
USW00094789,2014-04-30,"JFK INTERNATIONAL AIRPORT, NY US",1189.0,0.0
USW00094789,2014-05-01,"JFK INTERNATIONAL AIRPORT, NY US",61.0,0.0
USW00094789,2014-05-02,"JFK INTERNATIONAL AIRPORT, NY US",3.0,0.0
USW00094789,2014-05-03,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-05-04,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-05-05,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-05-06,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-05-07,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-05-08,"JFK INTERNATIONAL AIRPORT, NY US",97.0,0.0
USW00094789,2014-05-09,"JFK INTERNATIONAL AIRPORT, NY US",10.0,0.0
USW00094789,2014-05-10,"JFK INTERNATIONAL AIRPORT, NY US",201.0,0.0
USW00094789,2014-05-11,"JFK INTERNATIONAL AIRPORT, NY US",5.0,0.0
USW00094789,2014-05-12,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-05-13,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-05-14,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-05-15,"JFK INTERNATIONAL AIRPORT, NY US",36.0,0.0
USW00094789,2014-05-16,"JFK INTERNATIONAL AIRPORT, NY US",320.0,0.0
USW00094789,2014-05-17,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-05-18,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-05-19,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-05-20,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-05-21,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-05-22,"JFK INTERNATIONAL AIRPORT, NY US",81.0,0.0
USW00094789,2014-05-23,"JFK INTERNATIONAL AIRPORT, NY US",81.0,0.0
USW00094789,2014-05-24,"JFK INTERNATIONAL AIRPORT, NY US",13.0,0.0
USW00094789,2014-05-25,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-05-26,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-05-27,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-05-28,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-05-29,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-05-30,"JFK INTERNATIONAL AIRPORT, NY US",8.0,0.0
USW00094789,2014-05-31,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-06-01,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-06-02,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-06-03,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-06-04,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-06-05,"JFK INTERNATIONAL AIRPORT, NY US",127.0,0.0
USW00094789,2014-06-06,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-06-07,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-06-08,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-06-09,"JFK INTERNATIONAL AIRPORT, NY US",241.0,0.0
USW00094789,2014-06-10,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-06-11,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-06-12,"JFK INTERNATIONAL AIRPORT, NY US",3.0,0.0
USW00094789,2014-06-13,"JFK INTERNATIONAL AIRPORT, NY US",251.0,0.0
USW00094789,2014-06-14,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-06-15,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-06-16,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-06-17,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-06-18,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-06-19,"JFK INTERNATIONAL AIRPORT, NY US",13.0,0.0
USW00094789,2014-06-20,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-06-21,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-06-22,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-06-23,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-06-24,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-06-25,"JFK INTERNATIONAL AIRPORT, NY US",23.0,0.0
USW00094789,2014-06-26,"JFK INTERNATIONAL AIRPORT, NY US",5.0,0.0
USW00094789,2014-06-27,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-06-28,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-06-29,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-06-30,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-07-01,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-07-02,"JFK INTERNATIONAL AIRPORT, NY US",132.0,0.0
USW00094789,2014-07-03,"JFK INTERNATIONAL AIRPORT, NY US",89.0,0.0
USW00094789,2014-07-04,"JFK INTERNATIONAL AIRPORT, NY US",81.0,0.0
USW00094789,2014-07-05,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-07-06,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-07-07,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-07-08,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-07-09,"JFK INTERNATIONAL AIRPORT, NY US",3.0,0.0
USW00094789,2014-07-10,"JFK INTERNATIONAL AIRPORT, NY US",8.0,0.0
USW00094789,2014-07-11,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-07-12,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-07-13,"JFK INTERNATIONAL AIRPORT, NY US",15.0,0.0
USW00094789,2014-07-14,"JFK INTERNATIONAL AIRPORT, NY US",475.0,0.0
USW00094789,2014-07-15,"JFK INTERNATIONAL AIRPORT, NY US",262.0,0.0
USW00094789,2014-07-16,"JFK INTERNATIONAL AIRPORT, NY US",3.0,0.0
USW00094789,2014-07-17,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-07-18,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-07-19,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-07-20,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-07-21,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-07-22,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-07-23,"JFK INTERNATIONAL AIRPORT, NY US",5.0,0.0
USW00094789,2014-07-24,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-07-25,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-07-26,"JFK INTERNATIONAL AIRPORT, NY US",23.0,0.0
USW00094789,2014-07-27,"JFK INTERNATIONAL AIRPORT, NY US",3.0,0.0
USW00094789,2014-07-28,"JFK INTERNATIONAL AIRPORT, NY US",130.0,0.0
USW00094789,2014-07-29,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-07-30,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-07-31,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-08-01,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-08-02,"JFK INTERNATIONAL AIRPORT, NY US",102.0,0.0
USW00094789,2014-08-03,"JFK INTERNATIONAL AIRPORT, NY US",23.0,0.0
USW00094789,2014-08-04,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-08-05,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-08-06,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-08-07,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-08-08,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-08-09,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-08-10,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-08-11,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-08-12,"JFK INTERNATIONAL AIRPORT, NY US",86.0,0.0
USW00094789,2014-08-13,"JFK INTERNATIONAL AIRPORT, NY US",742.0,0.0
USW00094789,2014-08-14,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-08-15,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-08-16,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-08-17,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-08-18,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-08-19,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-08-20,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-08-21,"JFK INTERNATIONAL AIRPORT, NY US",53.0,0.0
USW00094789,2014-08-22,"JFK INTERNATIONAL AIRPORT, NY US",33.0,0.0
USW00094789,2014-08-23,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-08-24,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-08-25,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-08-26,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-08-27,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-08-28,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-08-29,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-08-30,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-08-31,"JFK INTERNATIONAL AIRPORT, NY US",36.0,0.0
USW00094789,2014-09-01,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-09-02,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-09-03,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-09-04,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-09-05,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-09-06,"JFK INTERNATIONAL AIRPORT, NY US",10.0,0.0
USW00094789,2014-09-07,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-09-08,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-09-09,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-09-10,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2014-09-11,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
